"","word","n"
"4465","hitting",2
"4466","hliche",2
"4467","hodgson",2
"4468","hoffman",2
"4469","holder",2
"4470","holidaze",2
"4471","holland",2
"4472","hollidays",2
"4473","hometown",2
"4474","homie",2
"4475","honda",2
"4476","honor",2
"4477","honored",2
"4478","honors",2
"4479","honour",2
"4480","honoured",2
"4481","hook",2
"4482","hoosiers",2
"4483","hopper",2
"4484","horror",2
"4485","horses",2
"4486","hospitality",2
"4487","hospitals",2
"4488","hosting",2
"4489","household",2
"4490","houston",2
"4491","howdah",2
"4492","howells",2
"4493","hps",2
"4494","hrs",2
"4495","hubba",2
"4496","hugged",2
"4497","huhuhu",2
"4498","humanities",2
"4499","humbled",2
"4500","hundred",2
"4501","hung",2
"4502","hunter",2
"4503","hurdsfield",2
"4504","hurting",2
"4505","hush",2
"4506","ia",2
"4507","iam",2
"4508","iamunstoppable",2
"4509","ibang",2
"4510","ichiban",2
"4511","iconic",2
"4512","idiots",2
"4513","illegals",2
"4514","ily",2
"4515","ilysm",2
"4516","images",2
"4517","imma",2
"4518","impoant",2
"4519","importance",2
"4520","improvement",2
"4521","ina",2
"4522","include",2
"4523","inclusion",2
"4524","inclusive",2
"4525","incorporating",2
"4526","indian",2
"4527","indictments",2
"4528","indie",2
"4529","indoors",2
"4530","industrial",2
"4531","indy",2
"4532","infantil",2
"4533","infection",2
"4534","infighting",2
"4535","influences",2
"4536","infrastructure",2
"4537","ing",2
"4538","initiative",2
"4539","ink",2
"4540","innovative",2
"4541","ins",2
"4542","insane",2
"4543","inset",2
"4544","inspirational",2
"4545","institution",2
"4546","institutions",2
"4547","instructions",2
"4548","int",2
"4549","intangible",2
"4550","interstate",2
"4551","interview",2
"4552","intriguing",2
"4553","introduce",2
"4554","introducing",2
"4555","invites",2
"4556","inviting",2
"4557","inyong",2
"4558","ios",2
"4559","isaac",2
"4560","isaiah",2
"4561","isang",2
"4562","isd",2
"4563","ish",2
"4564","ist",2
"4565","italian",2
"4566","italy",2
"4567","jackass",2
"4568","jacksonville",2
"4569","jahre",2
"4570","jailed",2
"4571","jamming",2
"4572","japanese",2
"4573","jared",2
"4574","java",2
"4575","jaw",2
"4576","jayne",2
"4577","jb",2
"4578","je",2
"4579","jealousy",2
"4580","jedi",2
"4581","jenn",2
"4582","jersey",2
"4583","jets",2
"4584","jfk",2
"4585","jill",2
"4586","jingles",2
"4587","jka",2
"4588","jml",2
"4589","jodi",2
"4590","joefizz",2
"4591","joel",2
"4592","john's",2
"4593","johnson",2
"4594","johnsons",2
"4595","jojo",2
"4596","joyeros",2
"4597","juan",2
"4598","judgement",2
"4599","judgemental",2
"4600","juice",2
"4601","juliet",2
"4602","jump",2
"4603","jungle",2
"4604","junior",2
"4605","justify",2
"4606","jv",2
"4607","k9",2
"4608","kac",2
"4609","kadar",2
"4610","kailangan",2
"4611","kana",2
"4612","kanang",2
"4613","kapag",2
"4614","kartki",2
"4615","kasama",2
"4616","kase",2
"4617","kat",2
"4618","katatapos",2
"4619","kathy",2
"4620","katy",2
"4621","kau",2
"4622","kayong",2
"4623","keller",2
"4624","kentucky",2
"4625","kenya",2
"4626","kerry",2
"4627","kicking",2
"4628","kiddos",2
"4629","kilala",2
"4630","kimball",2
"4631","kingdom",2
"4632","kings",2
"4633","kingston",2
"4634","kinsella",2
"4635","kirby",2
"4636","kissing",2
"4637","kitchens",2
"4638","kjv",2
"4639","kkt",2
"4640","kna",2
"4641","knee",2
"4642","knowsley",2
"4643","koch",2
"4644","kool",2
"4645","korea",2
"4646","kringle",2
"4647","kris",2
"4648","kubica",2
"4649","kulang",2
"4650","l'adresse",2
"4651","laa",2
"4652","lab",2
"4653","laban",2
"4654","lad",2
"4655","lady's",2
"4656","lalo",2
"4657","landlord",2
"4658","languages",2
"4659","largest",2
"4660","laughs",2
"4661","lawyer",2
"4662","laying",2
"4663","layird",2
"4664","layla",2
"4665","lazer",2
"4666","lb",2
"4667","leading",2
"4668","leah",2
"4669","leftists",2
"4670","legislative",2
"4671","legislators",2
"4672","leicestershire",2
"4673","leinard",2
"4674","lejeune",2
"4675","leo",2
"4676","lesbian",2
"4677","letters",2
"4678","levi",2
"4679","lib",2
"4680","librarians",2
"4681","libraries",2
"4682","libtards",2
"4683","license",2
"4684","life's",2
"4685","lifelong",2
"4686","lifes",2
"4687","lightskin",2
"4688","liking",2
"4689","lil'mama",2
"4690","limit",2
"4691","linkedin",2
"4692","listeners",2
"4693","litmas",2
"4694","liu",2
"4695","lng",2
"4696","loading",2
"4697","loan",2
"4698","locations",2
"4699","lodi",2
"4700","logged",2
"4701","loggin",2
"4702","login",2
"4703","logo",2
"4704","lolol",2
"4705","lolz",2
"4706","londonfoodaddict",2
"4707","loooove",2
"4708","lou",2
"4709","lowering",2
"4710","lubbock",2
"4711","lud",2
"4712","lunches",2
"4713","lush",2
"4714","luxury",2
"4715","lydia",2
"4716","lykos",2
"4717","m8",2
"4718","ma'am",2
"4719","maayos",2
"4720","mabati",2
"4721","machines",2
"4722","madrid",2
"4723","magathread",2
"4724","magiging",2
"4725","mailed",2
"4726","makers",2
"4727","malinda",2
"4728","mamimiss",2
"4729","mamma",2
"4730","mandatory",2
"4731","manifestation",2
"4732","manning",2
"4733","manny",2
"4734","manood",2
"4735","manz",2
"4736","map",2
"4737","mara",2
"4738","marathon",2
"4739","marcia",2
"4740","marga",2
"4741","mariah",2
"4742","mariah's",2
"4743","marine",2
"4744","markdowns",2
"4745","markets",2
"4746","masaya",2
"4747","mash",2
"4748","mask",2
"4749","master",2
"4750","masterpiece",2
"4751","matches",2
"4752","mcclarin",2
"4753","mcconnell",2
"4754","mcfarlanes",2
"4755","mcnary",2
"4756","md",2
"4757","meager",2
"4758","meaningful",2
"4759","measure",2
"4760","meeeeeeee",2
"4761","meetings",2
"4762","meghan",2
"4763","mehr",2
"4764","melanie",2
"4765","mele",2
"4766","memes",2
"4767","men's",2
"4768","mending",2
"4769","mendoza",2
"4770","mengalir",2
"4771","mercedes",2
"4772","mercury",2
"4773","mercy",2
"4774","meron",2
"4775","messiah",2
"4776","mez",2
"4777","mfc",2
"4778","mfs",2
"4779","mi5",2
"4780","mickey",2
"4781","micro",2
"4782","mid",2
"4783","middleton",2
"4784","midlands",2
"4785","mihonishida",2
"4786","milestone",2
"4787","milf",2
"4788","mill",2
"4789","millie",2
"4790","millionaire",2
"4791","millionaires",2
"4792","mills",2
"4793","miners",2
"4794","mingo's",2
"4795","minister",2
"4796","mins",2
"4797","misread",2
"4798","misses",2
"4799","missouri",2
"4800","mit",2
"4801","mlb",2
"4802","mn",2
"4803","modern",2
"4804","mofo",2
"4805","molina",2
"4806","montana",2
"4807","month's",2
"4808","montreal",2
"4809","moon",2
"4810","moore",2
"4811","mopo",2
"4812","morkin",2
"4813","morris",2
"4814","mosholder",2
"4815","moss",2
"4816","motherfuckers",2
"4817","mothers",2
"4818","motor",2
"4819","mouths",2
"4820","mtn",2
"4821","mugs",2
"4822","mukang",2
"4823","mula",2
"4824","mullet",2
"4825","multiple",2
"4826","mums",2
"4827","municipal",2
"4828","muppet",2
"4829","musicians",2
"4830","mutuals",2
"4831","my_il_divo",2
"4832","mystery",2
"4833","myth",2
"4834","nadin",2
"4835","nae",2
"4836","naging",2
"4837","nagkita",2
"4838","nailed",2
"4839","nakakamiss",2
"4840","nakakatuwa",2
"4841","nakita",2
"4842","named",2
"4843","namin",2
"4844","nang",2
"4845","napaka",2
"4846","narodzenia",2
"4847","nasurvive",2
"4848","natin",2
"4849","nation's",2
"4850","navidead",2
"4851","navy",2
"4852","nay",2
"4853","nba",2
"4854","ne",2
"4855","ne1fm",2
"4856","nebulance",2
"4857","nee",2
"4858","neighbours",2
"4859","nerdy",2
"4860","netball",2
"4861","netflix",2
"4862","networking",2
"4863","neutrality",2
"4864","newzapp",2
"4865","nexgen",2
"4866","nga",2
"4867","ngayon",2
"4868","niagara",2
"4869","niall",2
"4870","nic",2
"4871","nick",2
"4872","nigel",2
"4873","nigeria",2
"4874","nikki",2
"4875","nila",2
"4876","nina",2
"4877","ninong",2
"4878","nj",2
"4879","nmn",2
"4880","nmo",2
"4881","no1",2
"4882","noises",2
"4883","nolans",2
"4884","nope",2
"4885","norfolk",2
"4886","norway",2
"4887","nose",2
"4888","nosed",2
"4889","nostalgia",2
"4890","notification",2
"4891","notifications",2
"4892","nov",2
"4893","novo",2
"4894","nowadays",2
"4895","nowym",2
"4896","nu",2
"4897","nuclear",2
"4898","nude",2
"4899","nuestro",2
"4900","nun",2
"4901","nung",2
"4902","nurses",2
"4903","nursing",2
"4904","nutcracker",2
"4905","nyc",2
"4906","nyt",2
"4907","o'donnell",2
"4908","obedient",2
"4909","obsessed",2
"4910","obt",2
"4911","occasion",2
"4912","occupation",2
"4913","occur",2
"4914","october",2
"4915","offend",2
"4916","offensive",2
"4917","offers",2
"4918","officer",2
"4919","offline",2
"4920","offs",2
"4921","oha",2
"4922","ohshima",2
"4923","ole",2
"4924","olive",2
"4925","omfg",2
"4926","ontario",2
"4927","ooo",2
"4928","opera",2
"4929","opinions",2
"4930","ops",2
"4931","optime",2
"4932","option",2
"4933","oregon",2
"4934","org",2
"4935","organisations",2
"4936","organised",2
"4937","origin",2
"4938","ornaments",2
"4939","oshkosh",2
"4940","outfit",2
"4941","outmatched",2
"4942","owe",2
"4943","oxo",2
"4944","pad",2
"4945","padoru",2
"4946","pagkikilay",2
"4947","pair",2
"4948","pairs",2
"4949","pajama",2
"4950","pajamas",2
"4951","pakistani",2
"4952","pala",2
"4953","pancreatic",2
"4954","panto",2
"4955","pants",2
"4956","participated",2
"4957","partridge",2
"4958","passage",2
"4959","passive",2
"4960","pastries",2
"4961","pat",2
"4962","pat's",2
"4963","pati",2
"4964","patient",2
"4965","patrons",2
"4966","pattern",2
"4967","patulog",2
"4968","paula",2
"4969","paws",2
"4970","paxton",2
"4971","paytm",2
"4972","pb",2
"4973","pear",2
"4974","pension",2
"4975","pentru",2
"4976","people's",2
"4977","peppers",2
"4978","percent",2
"4979","percentages",2
"4980","perfectly",2
"4981","performing",2
"4982","persisting",2
"4983","persona",2
"4984","pet",2
"4985","peyton",2
"4986","ph",2
"4987","phd",2
"4988","phenomenal",2
"4989","philippines",2
"4990","phones",2
"4991","photography",2
"4992","picasso",2
"4993","picks",2
"4994","pictured",2
"4995","pigs",2
"4996","pillow",2
"4997","pilot",2
"4998","pilots",2
"4999","pinned",2
"5000","pint",2
"5001","pippa",2
"5002","pitch",2
"5003","pitches",2
"5004","piu",2
"5005","pj",2
"5006","playground",2
"5007","playin",2
"5008","plays",2
"5009","pleasant",2
"5010","plug",2
"5011","pn",2
"5012","pocahontas",2
"5013","podcasts",2
"5014","poe",2
"5015","poetry",2
"5016","poison",2
"5017","polar",2
"5018","pole",2
"5019","polished",2
"5020","politicians",2
"5021","ponder",2
"5022","pong",2
"5023","pooja",2
"5024","pool",2
"5025","poorly",2
"5026","popcorn",2
"5027","popping",2
"5028","pos",2
"5029","poshmark",2
"5030","position",2
"5031","positions",2
"5032","positivity",2
"5033","postcard",2
"5034","potluck",2
"5035","pour",2
"5036","practicing",2
"5037","preach",2
"5038","predator",2
"5039","premier",2
"5040","premium",2
"5041","prep",2
"5042","preparation",2
"5043","presbyterian",2
"5044","presentation",2
"5045","pressing",2
"5046","pressy",2
"5047","pretend",2
"5048","pretenders",2
"5049","prevail",2
"5050","previous",2
"5051","prez",2
"5052","prick",2
"5053","prin",2
"5054","prior",2
"5055","probe",2
"5056","probs",2
"5057","proceeds",2
"5058","productions",2
"5059","professional",2
"5060","programme",2
"5061","projects",2
"5062","promo",2
"5063","promote",2
"5064","prospect",2
"5065","prosper",2
"5066","proved",2
"5067","proven",2
"5068","proving",2
"5069","psa",2
"5070","psalm",2
"5071","pseudonyms",2
"5072","pt",2
"5073","pts",2
"5074","pud",2
"5075","pumped",2
"5076","punjab",2
"5077","puppets",2
"5078","purchases",2
"5079","purchasing",2
"5080","pure",2
"5081","purple",2
"5082","purpose",2
"5083","purse",2
"5084","pushing",2
"5085","pussy",2
"5086","pv",2
"5087","pwede",2
"5088","qb",2
"5089","queries",2
"5090","queso",2
"5091","quinn",2
"5092","quit",2
"5093","quote",2
"5094","ra",2
"5095","rab",2
"5096","races",2
"5097","rad",2
"5098","radical",2
"5099","raffle",2
"5100","rail",2
"5101","raining",2
"5102","rake",2
"5103","rally",2
"5104","ramones",2
"5105","randy",2
"5106","rap",2
"5107","rappers",2
"5108","rare",2
"5109","rat",2
"5110","ratings",2
"5111","rats",2
"5112","raven",2
"5113","ray",2
"5114","reached",2
"5115","reaction",2
"5116","reagan",2
"5117","realise",2
"5118","realised",2
"5119","realtor",2
"5120","recall",2
"5121","recap",2
"5122","receives",2
"5123","reckoning",2
"5124","recognition",2
"5125","recommended",2
"5126","recovering",2
"5127","reductions",2
"5128","reese",2
"5129","refer",2
"5130","reflect",2
"5131","refreshing",2
"5132","refund",2
"5133","region",2
"5134","rehab",2
"5135","reid",2
"5136","reject",2
"5137","rejoice",2
"5138","related",2
"5139","reliable",2
"5140","remains",2
"5141","remembered",2
"5142","reminds",2
"5143","repair",2
"5144","repaired",2
"5145","repent",2
"5146","replies",2
"5147","representatives",2
"5148","republic",2
"5149","reputation",2
"5150","rescue",2
"5151","rescued",2
"5152","resident",2
"5153","resistance",2
"5154","resource",2
"5155","resources",2
"5156","responded",2
"5157","responsibly",2
"5158","rested",2
"5159","restored",2
"5160","restrictions",2
"5161","retired",2
"5162","retirement",2
"5163","retweeting",2
"5164","reunited",2
"5165","revenue",2
"5166","revenues",2
"5167","reverse",2
"5168","rgens",2
"5169","richie",2
"5170","riders",2
"5171","ridiculous",2
"5172","righteous",2
"5173","ripple",2
"5174","rise",2
"5175","rite",2
"5176","rkid",2
"5177","roasting",2
"5178","robbed",2
"5179","robot",2
"5180","rocket",2
"5181","rod",2
"5182","rogers",2
"5183","ron",2
"5184","ronnie",2
"5185","roots",2
"5186","rope",2
"5187","ross",2
"5188","roswell",2
"5189","rot",2
"5190","rotary",2
"5191","rotten",2
"5192","roundabout",2
"5193","rsvp",2
"5194","ruby",2
"5195","rudolph",2
"5196","rudy",2
"5197","rules",2
"5198","runners",2
"5199","rupert",2
"5200","rutsch",2
"5201","sacrifices",2
"5202","safari",2
"5203","sailing",2
"5204","saja",2
"5205","salon",2
"5206","sammi",2
"5207","sarcasm",2
"5208","sasakyan",2
"5209","satin",2
"5210","sauce",2
"5211","saudi",2
"5212","saul",2
"5213","saves",2
"5214","sayooo",2
"5215","sb",2
"5216","scared",2
"5217","scenario",2
"5218","scenery",2
"5219","scheer",2
"5220","scherf",2
"5221","scholarship",2
"5222","schoolgirl",2
"5223","schrute",2
"5224","scientific",2
"5225","scoots",2
"5226","score",2
"5227","scottish",2
"5228","scottsbluff",2
"5229","scottsboro",2
"5230","scratch",2
"5231","screens",2
"5232","screws",2
"5233","sea",2
"5234","seage",2
"5235","search",2
"5236","searching",2
"5237","seating",2
"5238","secondary",2
"5239","secured",2
"5240","select",2
"5241","selfish",2
"5242","sem",2
"5243","sen",2
"5244","sentences",2
"5245","sentiment",2
"5246","separated",2
"5247","sevenlife",2
"5248","sex",2
"5249","sexual",2
"5250","sexually",2
"5251","sge",2
"5252","sgt",2
"5253","shake",2
"5254","sharp",2
"5255","shatner",2
"5256","shatta",2
"5257","shattered",2
"5258","shaw",2
"5259","shay",2
"5260","shazam",2
"5261","shelburne",2
"5262","shepherd",2
"5263","sheps",2
"5264","sherry",2
"5265","shi",2
"5266","shiny",2
"5267","shitter",2
"5268","shooketh",2
"5269","shoppers",2
"5270","shorter",2
"5271","shots",2
"5272","shove",2
"5273","showered",2
"5274","shs",2
"5275","shucks",2
"5276","siblings",2
"5277","sigh",2
"5278","silent",2
"5279","similar",2
"5280","sincere",2
"5281","singer",2
"5282","singles",2
"5283","sipped",2
"5284","siriusxm",2
"5285","sites",2
"5286","skating",2
"5287","sketch",2
"5288","skype",2
"5289","skywalker",2
"5290","slade",2
"5291","slade's",2
"5292","slam",2
"5293","slang",2
"5294","slay",2
"5295","slid",2
"5296","slide",2
"5297","sloe",2
"5298","sls",2
"5299","smack",2
"5300","smarter",2
"5301","smell",2
"5302","smiled",2
"5303","snacks",2
"5304","snapchat",2
"5305","snapped",2
"5306","sneak",2
"5307","snippet",2
"5308","snowing",2
"5309","snowjob",2
"5310","snuggled",2
"5311","sober",2
"5312","sobrang",2
"5313","socialist",2
"5314","sock",2
"5315","socks",2
"5316","soft",2
"5317","software",2
"5318","soloriya",2
"5319","solved",2
"5320","someday",2
"5321","someone's",2
"5322","sons",2
"5323","soooo",2
"5324","sore",2
"5325","soriano",2
"5326","soto",2
"5327","souhaite",2
"5328","soundtrack",2
"5329","source",2
"5330","spa",2
"5331","span",2
"5332","spare",2
"5333","sparkly",2
"5334","spawn",2
"5335","specialist",2
"5336","specials",2
"5337","specific",2
"5338","specifically",2
"5339","spectrum",2
"5340","speed",2
"5341","speeding",2
"5342","spiced",2
"5343","spill",2
"5344","spin",2
"5345","spoken",2
"5346","sports",2
"5347","spots",2
"5348","spouses",2
"5349","sprouts",2
"5350","sq",2
"5351","squirting",2
"5352","staing",2
"5353","stalked",2
"5354","stanley",2
"5355","startup",2
"5356","stating",2
"5357","stationed",2
"5358","ste",2
"5359","steady",2
"5360","stealing",2
"5361","steel",2
"5362","stella",2
"5363","stem",2
"5364","sticker",2
"5365","stoke",2
"5366","stoner",2
"5367","stones",2
"5368","storiel",2
"5369","strange",2
"5370","strangers",2
"5371","strangest",2
"5372","strategy",2
"5373","straub",2
"5374","streak",2
"5375","streaming",2
"5376","stretch",2
"5377","strings",2
"5378","struggle",2
"5379","stuffers",2
"5380","subject",2
"5381","sublime",2
"5382","succeed",2
"5383","sucked",2
"5384","suckers",2
"5385","suggest",2
"5386","suggestions",2
"5387","summary",2
"5388","summit",2
"5389","sung",2
"5390","supervisor",2
"5391","suppose",2
"5392","supreme",2
"5393","surprising",2
"5394","survey",2
"5395","sussex",2
"5396","sustainable",2
"5397","swcgeu",2
"5398","swear",2
"5399","sweaters",2
"5400","sweatshirt",2
"5401","sweden",2
"5402","sweetheart",2
"5403","swiat",2
"5404","swing",2
"5405","switzerland",2
"5406","sycamore",2
"5407","sydney",2
"5408","systematically",2
"5409","systems",2
"5410","tablets",2
"5411","tacky",2
"5412","tagal",2
"5413","tagging",2
"5414","takbo",2
"5415","tal",2
"5416","tale",2
"5417","talon",2
"5418","tama",2
"5419","tank",2
"5420","taon",2
"5421","tap",2
"5422","task",2
"5423","tasting",2
"5424","tawa",2
"5425","taxpayer",2
"5426","tayong",2
"5427","tbf",2
"5428","tbh",2
"5429","tca",2
"5430","tcja",2
"5431","teak",2
"5432","teaming",2
"5433","tear",2
"5434","tease",2
"5435","teaser",2
"5436","tec",2
"5437","tech",2
"5438","technical",2
"5439","tee",2
"5440","teenage",2
"5441","tenacious",2
"5442","terrific",2
"5443","tesco",2
"5444","testing",2
"5445","texted",2
"5446","tf",2
"5447","thankyouu",2
"5448","thee",2
"5449","thermos",2
"5450","theses",2
"5451","thetin",2
"5452","thief",2
"5453","thor",2
"5454","thorn",2
"5455","thread",2
"5456","threatened",2
"5457","throat",2
"5458","thse",2
"5459","tht",2
"5460","tia",2
"5461","tidal",2
"5462","tied",2
"5463","ties",2
"5464","tigers",2
"5465","timber",2
"5466","titans",2
"5467","tmj",2
"5468","toast",2
"5469","todd",2
"5470","todos",2
"5471","toilet",2
"5472","tommorow",2
"5473","tonne",2
"5474","tons",2
"5475","tools",2
"5476","tooooo",2
"5477","toss",2
"5478","tower",2
"5479","tr",2
"5480","tracy",2
