"","word","n"
"4053","exercise",3
"4054","expand",3
"4055","experiences",3
"4056","experiencing",3
"4057","expert",3
"4058","experts",3
"4059","exploration",3
"4060","explore",3
"4061","explorers",3
"4062","extravaganza",3
"4063","ez",3
"4064","facing",3
"4065","failed",3
"4066","fairly",3
"4067","family's",3
"4068","farewell",3
"4069","faves",3
"4070","fawn",3
"4071","fchs",3
"4072","fe",3
"4073","feeding",3
"4074","fellowship",3
"4075","fh",3
"4076","fiercely",3
"4077","filmed",3
"4078","fink",3
"4079","fiona",3
"4080","fires",3
"4081","fishbowl",3
"4082","fitting",3
"4083","flat",3
"4084","flavors",3
"4085","flipping",3
"4086","florence",3
"4087","flowers",3
"4088","forces",3
"4089","forest",3
"4090","fraga",3
"4091","fragile",3
"4092","frame",3
"4093","fraud",3
"4094","freely",3
"4095","frequently",3
"4096","fruitful",3
"4097","frustration",3
"4098","frye",3
"4099","fuckers",3
"4100","fundraiser",3
"4101","fundraising",3
"4102","furnace",3
"4103","ga",3
"4104","gainsaver",3
"4105","galore",3
"4106","gals",3
"4107","gas",3
"4108","gates",3
"4109","gathered",3
"4110","gatherings",3
"4111","gay",3
"4112","gb",3
"4113","gd",3
"4114","gene",3
"4115","gents",3
"4116","genuinely",3
"4117","gig",3
"4118","gina",3
"4119","glen",3
"4120","glug",3
"4121","goat",3
"4122","goatish",3
"4123","gods",3
"4124","goff",3
"4125","goodnight",3
"4126","gosh",3
"4127","gotcha",3
"4128","grammar",3
"4129","grandkids",3
"4130","grandpa",3
"4131","granola",3
"4132","greatness",3
"4133","grey",3
"4134","grief",3
"4135","grind",3
"4136","grounds",3
"4137","guards",3
"4138","guidance",3
"4139","guilt",3
"4140","gunna",3
"4141","guns",3
"4142","gurl",3
"4143","hai",3
"4144","hail",3
"4145","hallelujah",3
"4146","hamilton",3
"4147","handle",3
"4148","harbert",3
"4149","harris",3
"4150","harvest",3
"4151","hasn",3
"4152","hated",3
"4153","haters",3
"4154","hating",3
"4155","heck",3
"4156","helper",3
"4157","henry",3
"4158","highlight",3
"4159","hint",3
"4160","hire",3
"4161","historical",3
"4162","hm",3
"4163","holds",3
"4164","homepage",3
"4165","homie",3
"4166","honoured",3
"4167","hopeful",3
"4168","horizon",3
"4169","horse",3
"4170","hospitality",3
"4171","household",3
"4172","hrc",3
"4173","hub",3
"4174","hudson",3
"4175","humbled",3
"4176","humpday",3
"4177","hung",3
"4178","hunters",3
"4179","hurray",3
"4180","hurricane",3
"4181","hv",3
"4182","hyper",3
"4183","ia",3
"4184","ian",3
"4185","idiots",3
"4186","idol",3
"4187","illegal",3
"4188","images",3
"4189","imagination",3
"4190","immigrant",3
"4191","impeachment",3
"4192","improved",3
"4193","improving",3
"4194","increased",3
"4195","indictments",3
"4196","industries",3
"4197","infographic",3
"4198","inspirational",3
"4199","install",3
"4200","installed",3
"4201","instantly",3
"4202","institutions",3
"4203","instrument",3
"4204","insulation",3
"4205","integrity",3
"4206","intelligent",3
"4207","intern",3
"4208","intervention",3
"4209","investments",3
"4210","ipad",3
"4211","ir",3
"4212","itunes",3
"4213","ivanka",3
"4214","jackpots",3
"4215","jada",3
"4216","jamie",3
"4217","japan",3
"4218","javelin",3
"4219","jaw",3
"4220","jeans",3
"4221","jenna",3
"4222","jerry",3
"4223","jerseys",3
"4224","jesse",3
"4225","johnny",3
"4226","jon",3
"4227","jonathan",3
"4228","jordan",3
"4229","jose",3
"4230","joyce",3
"4231","judging",3
"4232","julia",3
"4233","jumping",3
"4234","kami",3
"4235","karla",3
"4236","kasi",3
"4237","kc",3
"4238","kentucky",3
"4239","kesha",3
"4240","kettle",3
"4241","kings",3
"4242","kitten",3
"4243","knights",3
"4244","knoxville",3
"4245","kringle",3
"4246","kushner",3
"4247","kuya",3
"4248","labour",3
"4249","lacrosse",3
"4250","lambton",3
"4251","laptop",3
"4252","larry",3
"4253","lawn",3
"4254","lawyers",3
"4255","lazy",3
"4256","lc",3
"4257","leah",3
"4258","leaves",3
"4259","leftists",3
"4260","leg",3
"4261","legacy",3
"4262","lemon",3
"4263","lending",3
"4264","lenny",3
"4265","lewis",3
"4266","lexington",3
"4267","lhs",3
"4268","liam",3
"4269","liars",3
"4270","liberty",3
"4271","license",3
"4272","lime",3
"4273","lineup",3
"4274","lip",3
"4275","lipstick",3
"4276","liquor",3
"4277","listed",3
"4278","lit",3
"4279","littlest",3
"4280","lmk",3
"4281","located",3
"4282","lock",3
"4283","locked",3
"4284","logic",3
"4285","lookout",3
"4286","lore",3
"4287","lori",3
"4288","loser",3
"4289","loss",3
"4290","lovelife",3
"4291","lsu",3
"4292","ltc",3
"4293","lucha",3
"4294","luggage",3
"4295","lyft",3
"4296","lynn",3
"4297","mac",3
"4298","machine",3
"4299","madness",3
"4300","mahalo",3
"4301","mailing",3
"4302","maintenance",3
"4303","maka",3
"4304","maker",3
"4305","managed",3
"4306","managing",3
"4307","manufacturing",3
"4308","marcel",3
"4309","mariah",3
"4310","marian",3
"4311","mario",3
"4312","marketplace",3
"4313","marks",3
"4314","marriage",3
"4315","married",3
"4316","mascot",3
"4317","mask",3
"4318","massive",3
"4319","masters",3
"4320","mba",3
"4321","mchs",3
"4322","mckenzie",3
"4323","meds",3
"4324","mega",3
"4325","mentally",3
"4326","mentioned",3
"4327","mentions",3
"4328","mentor",3
"4329","mere",3
"4330","merriest",3
"4331","metropolitan",3
"4332","meyer",3
"4333","mf",3
"4334","mfc",3
"4335","midst",3
"4336","midwest",3
"4337","mikey",3
"4338","mill",3
"4339","miller",3
"4340","minded",3
"4341","minion",3
"4342","mira",3
"4343","miracles",3
"4344","miriam",3
"4345","mistake",3
"4346","mistakes",3
"4347","mix",3
"4348","mixtape",3
"4349","mms",3
"4350","mode",3
"4351","mom's",3
"4352","monroe",3
"4353","moore",3
"4354","morally",3
"4355","motherfucker",3
"4356","motivation",3
"4357","mountains",3
"4358","moves",3
"4359","mugs",3
"4360","murder",3
"4361","murray",3
"4362","musician",3
"4363","mustang",3
"4364","mutuals",3
"4365","nalang",3
"4366","namaste",3
"4367","nate",3
"4368","nationwide",3
"4369","nay",3
"4370","necessarily",3
"4371","neighbor",3
"4372","nest",3
"4373","netherlands",3
"4374","networks",3
"4375","neurosurgery",3
"4376","nevada",3
"4377","newport",3
"4378","newspaper",3
"4379","nicest",3
"4380","nicky",3
"4381","nightmare",3
"4382","nj",3
"4383","noah",3
"4384","noel",3
"4385","nominated",3
"4386","nonprofit",3
"4387","notch",3
"4388","nourish",3
"4389","nuevo",3
"4390","nuts",3
"4391","nyuk",3
"4392","nz",3
"4393","observation",3
"4394","och",3
"4395","offending",3
"4396","offense",3
"4397","ol",3
"4398","olive",3
"4399","oliver",3
"4400","ooh",3
"4401","ooo",3
"4402","operating",3
"4403","orr",3
"4404","orthodontics",3
"4405","outdoor",3
"4406","outlets",3
"4407","outta",3
"4408","overseas",3
"4409","overwatch",3
"4410","owe",3
"4411","owner",3
"4412","parker",3
"4413","partnering",3
"4414","pasadena",3
"4415","passionate",3
"4416","patiently",3
"4417","patrol",3
"4418","pe",3
"4419","pearl",3
"4420","pence",3
"4421","penguin",3
"4422","pens",3
"4423","perk",3
"4424","perry",3
"4425","personnel",3
"4426","perspective",3
"4427","pets",3
"4428","phase",3
"4429","phi",3
"4430","phillips",3
"4431","photographer",3
"4432","phyllis",3
"4433","physical",3
"4434","picking",3
"4435","pickup",3
"4436","pies",3
"4437","pile",3
"4438","pinterest",3
"4439","pioneer",3
"4440","pitch",3
"4441","pittsburgh",3
"4442","pj",3
"4443","plain",3
"4444","plastic",3
"4445","plays",3
"4446","pleas",3
"4447","pool",3
"4448","popped",3
"4449","popping",3
"4450","porn",3
"4451","port",3
"4452","portal",3
"4453","portland",3
"4454","position",3
"4455","positivity",3
"4456","predator",3
"4457","pregnant",3
"4458","premier",3
"4459","preparation",3
"4460","prepared",3
"4461","prepping",3
"4462","preschool",3
"4463","pretend",3
"4464","previously",3
"4465","priceless",3
"4466","prince",3
"4467","princess",3
"4468","principal",3
"4469","printer",3
"4470","prints",3
"4471","prix",3
"4472","prob",3
"4473","probs",3
"4474","proceeds",3
"4475","processed",3
"4476","processing",3
"4477","producers",3
"4478","professionally",3
"4479","promos",3
"4480","promoting",3
"4481","protected",3
"4482","provider",3
"4483","ptab",3
"4484","pts",3
"4485","publish",3
"4486","publishing",3
"4487","punta",3
"4488","puppies",3
"4489","pusd",3
"4490","pushing",3
"4491","quarter",3
"4492","quarterly",3
"4493","quartet",3
"4494","queens",3
"4495","rabbits",3
"4496","racing",3
"4497","rams",3
"4498","ranges",3
"4499","rapidly",3
"4500","reader",3
"4501","rebak43",3
"4502","recess",3
"4503","recharge",3
"4504","recipients",3
"4505","recording",3
"4506","recycling",3
"4507","redeem",3
"4508","refuse",3
"4509","registered",3
"4510","regularly",3
"4511","rejuvenate",3
"4512","relate",3
"4513","relations",3
"4514","relaxed",3
"4515","religions",3
"4516","reminds",3
"4517","removal",3
"4518","renewal",3
"4519","repair",3
"4520","reporter",3
"4521","reports",3
"4522","repost",3
"4523","represent",3
"4524","representative",3
"4525","representing",3
"4526","researchers",3
"4527","reset",3
"4528","reso",3
"4529","resolved",3
"4530","retailers",3
"4531","retirement",3
"4532","reveal",3
"4533","revenue",3
"4534","rib",3
"4535","richardson",3
"4536","ricky",3
"4537","rico",3
"4538","riddick",3
"4539","rio",3
"4540","riot",3
"4541","risk",3
"4542","robbed",3
"4543","robinson",3
"4544","rochester",3
"4545","rocket",3
"4546","roles",3
"4547","roman",3
"4548","romance",3
"4549","ronettes",3
"4550","rosa",3
"4551","rosie",3
"4552","ross",3
"4553","rounds",3
"4554","route",3
"4555","rudy",3
"4556","rum",3
"4557","s2",3
"4558","sac",3
"4559","sadly",3
"4560","sainyo",3
"4561","salespop",3
"4562","sameach",3
"4563","sandler",3
"4564","sandwich",3
"4565","sandy",3
"4566","sane",3
"4567","santas",3
"4568","sanu",3
"4569","sap",3
"4570","sara",3
"4571","sarcasm",3
"4572","sassy",3
"4573","sauce",3
"4574","sb",3
"4575","sbo",3
"4576","sca",3
"4577","scammed",3
"4578","scarves",3
"4579","sciences",3
"4580","scoop",3
"4581","score",3
"4582","scored",3
"4583","screwing",3
"4584","scrooge",3
"4585","selfies",3
"4586","selfish",3
"4587","semi",3
"4588","sen",3
"4589","sentiment",3
"4590","ser",3
"4591","settle",3
"4592","sexual",3
"4593","sgt",3
"4594","shake",3
"4595","shane",3
"4596","shannon",3
"4597","shaping",3
"4598","shareholder",3
"4599","sharon",3
"4600","sheriff's",3
"4601","shine",3
"4602","shipment",3
"4603","shipper",3
"4604","shock",3
"4605","shortly",3
"4606","shutdown",3
"4607","siblings",3
"4608","sigh",3
"4609","signature",3
"4610","simon",3
"4611","situation",3
"4612","skeet",3
"4613","skiing",3
"4614","sky",3
"4615","slid",3
"4616","slightly",3
"4617","slo",3
"4618","smell",3
"4619","smh",3
"4620","smiled",3
"4621","smoothies",3
"4622","sneak",3
"4623","snowy",3
"4624","sober",3
"4625","someone's",3
"4626","son's",3
"4627","sooooo",3
"4628","soulful",3
"4629","sounding",3
"4630","soundtrack",3
"4631","sour",3
"4632","sources",3
"4633","spa",3
"4634","spark",3
"4635","speakers",3
"4636","speedy",3
"4637","spell",3
"4638","spends",3
"4639","spice",3
"4640","spirited",3
"4641","spiritual",3
"4642","spite",3
"4643","splendid",3
"4644","spoil",3
"4645","spoke",3
"4646","sponsorship",3
"4647","spray",3
"4648","squirrels",3
"4649","srm",3
"4650","sta",3
"4651","standard",3
"4652","status",3
"4653","steal",3
"4654","steam",3
"4655","steel",3
"4656","stepped",3
"4657","steven",3
"4658","stevens",3
"4659","stomach",3
"4660","strangers",3
"4661","streets",3
"4662","stressed",3
"4663","stripes",3
"4664","strive",3
"4665","studying",3
"4666","stuffed",3
"4667","stuffers",3
"4668","stupidity",3
"4669","stylist",3
"4670","subscribing",3
"4671","successes",3
"4672","successfully",3
"4673","sucker",3
"4674","suffolk",3
"4675","suggest",3
"4676","sugy",3
"4677","suicide",3
"4678","suit",3
"4679","sung",3
"4680","supreme",3
"4681","surely",3
"4682","surrounding",3
"4683","suspect",3
"4684","suzanne",3
"4685","swap",3
"4686","sweatshirt",3
"4687","sweetrush",3
"4688","synergy",3
"4689","tablet",3
"4690","tacoma",3
"4691","tagging",3
"4692","talaga",3
"4693","tam",3
"4694","tan",3
"4695","taproom",3
"4696","taxpayers",3
"4697","tc",3
"4698","teammates",3
"4699","tekken",3
"4700","television",3
"4701","temple",3
"4702","tend",3
"4703","terrorist",3
"4704","theme",3
"4705","thin",3
"4706","thnx",3
"4707","threw",3
"4708","throws",3
"4709","thumbs",3
"4710","tiac",3
"4711","tidings",3
"4712","tiffany",3
"4713","tigers",3
"4714","timing",3
"4715","tinsel",3
"4716","tissue",3
"4717","tmb",3
"4718","tms",3
"4719","todos",3
"4720","toe",3
"4721","tone",3
"4722","tonic",3
"4723","topics",3
"4724","torre",3
"4725","touches",3
"4726","touching",3
"4727","touring",3
"4728","tournament",3
"4729","tp",3
"4730","tracks",3
"4731","traded",3
"4732","trading",3
"4733","trails",3
"4734","trap",3
"4735","travelers",3
"4736","travis",3
"4737","treason",3
"4738","treating",3
"4739","trek",3
"4740","trending",3
"4741","tribe",3
"4742","trio",3
"4743","trish",3
"4744","trolls",3
"4745","tropical",3
"4746","tu",3
"4747","turkey",3
"4748","turnout",3
"4749","tweeps",3
"4750","tweeter",3
"4751","twelve",3
"4752","twin",3
"4753","twist",3
"4754","twitterverse",3
"4755","tysm",3
"4756","uae",3
"4757","ugh",3
"4758","ultra",3
"4759","umc",3
"4760","umm",3
"4761","umuc",3
"4762","unbelievable",3
"4763","underground",3
"4764","unexpected",3
"4765","unite",3
"4766","unity",3
"4767","unlimited",3
"4768","unpopular",3
"4769","unwrap",3
"4770","upgrades",3
"4771","upper",3
"4772","urgent",3
"4773","utm",3
"4774","varsity",3
"4775","vedrocks30",3
"4776","vendor",3
"4777","vendors",3
"4778","vera",3
"4779","veronica",3
"4780","vibrant",3
"4781","villain",3
"4782","violence",3
"4783","visting",3
"4784","vlogs",3
"4785","vocal",3
"4786","vol",3
"4787","vouchers",3
"4788","vous",3
"4789","wallpaper",3
"4790","warner",3
"4791","warrior",3
"4792","wasting",3
"4793","waters",3
"4794","wave",3
"4795","waves",3
"4796","wax",3
"4797","webinar",3
"4798","websites",3
"4799","wed",3
"4800","wedding",3
"4801","weight",3
"4802","welfare",3
"4803","wendy",3
"4804","wh",3
"4805","whc",3
"4806","wher",3
"4807","wilson",3
"4808","winery",3
"4809","winnie",3
"4810","witn",3
"4811","wore",3
"4812","workout",3
"4813","worlds",3
"4814","worrying",3
"4815","wright",3
"4816","writer",3
"4817","wrjr",3
"4818","xico",3
"4819","xxxx",3
"4820","ya'll",3
"4821","yah",3
"4822","yalda",3
"4823","yearly",3
"4824","yikes",3
"4825","youuu",3
"4826","yum",3
"4827","zander",3
"4828","zinda",3
"4829","zoe",3
"4830","zoryan",3
"4831","'bright",2
"4832","'christmas",2
"4833","'not",2
"4834","'round",2
"4835","'scary",2
"4836","'tonight",2
"4837","00p",2
"4838","100k",2
"4839","11th",2
"4840","13th",2
"4841","14th",2
"4842","17th",2
"4843","19th",2
"4844","24hr",2
"4845","2k18",2
"4846","34th",2
"4847","3am",2
"4848","40th",2
"4849","4ms",2
"4850","50th",2
"4851","59pst",2
"4852","5p",2
"4853","8k",2
"4854","8pmet",2
"4855","aa",2
"4856","aag",2
"4857","aareas",2
"4858","aaugh",2
"4859","abolishing",2
"4860","absence",2
"4861","absent",2
"4862","abundance",2
"4863","abuse",2
"4864","abuser",2
"4865","aca",2
"4866","aca'18",2
"4867","academic",2
"4868","acceptable",2
"4869","acceptance",2
"4870","accidentally",2
"4871","accompanied",2
"4872","acct",2
"4873","accused",2
"4874","achievement",2
"4875","acoustic",2
"4876","acp",2
"4877","acquisition",2
"4878","actress",2
"4879","adding",2
"4880","additions",2
"4881","addressed",2
"4882","addressing",2
"4883","adjust",2
"4884","adjusted",2
"4885","admirable",2
"4886","admiration",2
"4887","adorbs",2
"4888","ads",2
"4889","adulting",2
"4890","advanced",2
"4891","advices",2
"4892","advise",2
"4893","advised",2
"4894","advisor",2
"4895","advisors",2
"4896","advocacy",2
"4897","advocates",2
"4898","aepril's",2
"4899","affect",2
"4900","affected",2
"4901","afghanistan",2
"4902","afk",2
"4903","ag",2
"4904","aha",2
"4905","ahhh",2
"4906","ahhhh",2
"4907","ain",2
"4908","aint",2
"4909","airfare",2
"4910","airports",2
"4911","ais",2
"4912","aists",2
"4913","aj",2
"4914","alabama",2
"4915","alam",2
"4916","albuquerque",2
"4917","alexis",2
"4918","alf",2
"4919","algorithm",2
"4920","alice",2
"4921","allegations",2
"4922","allen",2
"4923","alliance's",2
"4924","allies",2
"4925","alternative",2
"4926","alum",2
"4927","ambassador",2
"4928","ambassadors",2
"4929","ambulance",2
"4930","americas",2
"4931","amid",2
"4932","amidst",2
"4933","ample",2
"4934","amvic",2
"4935","analysis",2
"4936","ancient",2
"4937","anda",2
"4938","andretti",2
"4939","angela",2
"4940","anguiano",2
"4941","animation",2
"4942","announcing",2
"4943","anonymous",2
"4944","ans",2
"4945","answered",2
"4946","ant",2
"4947","anthony",2
"4948","anticipate",2
"4949","anticipated",2
"4950","anxious",2
"4951","anxiously",2
"4952","anytune",2
"4953","aor",2
"4954","apm",2
"4955","apparent",2
"4956","appaws",2
"4957","appearances",2
"4958","appears",2
"4959","applies",2
"4960","apush",2
"4961","arc",2
"4962","archer",2
"4963","archives",2
"4964","arent",2
"4965","arg",2
"4966","argo",2
"4967","argue",2
"4968","armed",2
"4969","arms",2
"4970","aromatic",2
"4971","arrangements",2
"4972","arrivals",2
"4973","arrives",2
"4974","arriving",2
"4975","ascend",2
"4976","asheville",2
"4977","assault",2
"4978","assembling",2
"4979","assist2sell",2
"4980","assistant",2
"4981","assistants",2
"4982","assisted",2
"4983","associations",2
"4984","assuming",2
"4985","astrid",2
"4986","astrology",2
"4987","atcha",2
"4988","athena",2
"4989","atkinson",2
"4990","atlantic",2
"4991","atlas",2
"4992","attached",2
"4993","attempting",2
"4994","attendance",2
"4995","attic",2
"4996","attire",2
"4997","attorneys",2
"4998","audio",2
"4999","aunt",2
"5000","auntie",2
"5001","aurora",2
"5002","authentic",2
"5003","authority",2
"5004","autism",2
"5005","autographs",2
"5006","ava",2
"5007","avand",2
"5008","avi",2
"5009","avp",2
"5010","await",2
"5011","awaits",2
"5012","awakening",2
"5013","awakenings",2
"5014","awwwwww",2
"5015","aye",2
"5016","ayesha",2
"5017","ba",2
"5018","baaaack",2
"5019","babygirl",2
"5020","backbone",2
"5021","bah",2
"5022","bahahaha",2
"5023","bailey",2
"5024","balloon",2
"5025","balloons",2
"5026","bandcamp",2
"5027","bankruptcy",2
"5028","barb",2
"5029","barbara",2
"5030","baristas",2
"5031","barley's",2
"5032","barr",2
"5033","barrel",2
"5034","barrett",2
"5035","bars",2
"5036","basement",2
"5037","bask",2
"5038","baskets",2
"5039","bath",2
"5040","batteries",2
"5041","baubleheads",2
